modelled_crossing_id,structure,watershed_group_code,reviewer_name,review_date,source,notes
2301417,NONE,CARR,PK,2021-01-01,Bing/Google/ESRI imagery,no crossing
2301418,OBS,CARR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
2400259,NONE,CHES,SN,2021-01-01,Bing/Google/ESRI imagery,no road
2400265,NONE,CHES,SN,2021-01-01,Bing/Google/ESRI imagery,no road
2400804,OBS,CHES,AL,2021-01-01,Bing/Google/ESRI imagery,NA
2400805,OBS,CHES,AL,2021-01-01,Bing/Google/ESRI imagery,NA
2400877,OBS,CHES,AL,2021-01-01,Bing/Google/ESRI imagery,NA
2400878,OBS,CHES,AL,2021-01-01,Bing/Google/ESRI imagery,NA
2400880,OBS,CHES,AL,2021-01-01,Bing/Google/ESRI imagery,NA
2401131,NONE,CHES,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2401162,NONE,CHES,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2500038,OBS,CHIL,SN,2021-01-01,Bing/Google/ESRI imagery,NA
2500039,NONE,CHIL,SN,2021-01-01,Bing/Google/ESRI imagery,no road
2500727,OBS,CHIL,AL,2021-01-01,Bing/Google/ESRI imagery,NA
2500753,OBS,CHIL,AL,2021-01-01,Bing/Google/ESRI imagery,NA
2800090,OBS,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
2800109,OBS,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
2800393,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800394,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800396,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800397,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800398,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800399,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800536,OBS,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
2800541,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800543,OBS,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
2800544,OBS,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
2800587,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800591,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800655,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800679,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800725,OBS,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
2800730,OBS,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
2800735,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800905,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800906,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2800976,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2801241,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2801332,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2801590,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2801591,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2801767,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2801825,OBS,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
2801864,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
2801872,NONE,CHWK,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3100138,OBS,CLWR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
3100666,OBS,CLWR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
3400078,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3400192,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3400311,NONE,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3400367,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3400756,NONE,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,no crossing
3400762,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3400765,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3402369,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3402462,NONE,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3402463,NONE,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3402474,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3403156,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3403172,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3403173,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3403318,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3403490,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3403564,OBS,COMX,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3500213,OBS,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
3500337,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3500690,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3500938,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3500997,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3501015,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3501016,OBS,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
3501037,OBS,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3501041,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3501049,OBS,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
3501148,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3501623,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3501798,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3501872,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3502050,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3502060,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3502315,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3502316,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3502411,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3502426,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3502883,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3502968,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3503057,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3503077,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3503116,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3503148,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3503362,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3503935,OBS,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3503936,OBS,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3504348,OBS,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
3504354,OBS,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3504485,OBS,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
3504549,OBS,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
3504729,OBS,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
3504796,NONE,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3504860,OBS,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3505184,OBS,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
3505634,OBS,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3505819,OBS,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3506023,OBS,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
3506389,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3506390,NONE,COTR,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3506628,OBS,COTR,NMW,2021-01-01,Bing/Google/ESRI imagery,NA
3600026,OBS,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,NA
3600159,OBS,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,NA
3600265,OBS,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,NA
3601388,NONE,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3602963,NONE,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3603038,NONE,COWN,AL,2021-01-01,Bing/Google/ESRI imagery,no road
3603113,NONE,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3603261,OBS,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,NA
3604896,NONE,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3605125,NONE,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3605388,OBS,COWN,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3605474,NONE,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3605481,OBS,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,NA
3605720,OBS,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,NA
3605732,OBS,COWN,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3605765,NONE,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3605809,OBS,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,NA
3606064,OBS,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,NA
3606095,OBS,COWN,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3606840,NONE,COWN,OB,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3900006,OBS,DEAD,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3900024,OBS,DEAD,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3900071,OBS,DEAD,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3900094,OBS,DEAD,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3900134,OBS,DEAD,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3900574,NONE,DEAD,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3900837,OBS,DEAD,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3901178,OBS,DEAD,AL,2021-01-01,Bing/Google/ESRI imagery,NA
3901195,NONE,DEAD,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
3901594,OBS,DEAD,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4200247,NONE,DOGC,OB,2021-01-01,Bing/Google/ESRI imagery,no crossing
4200249,NONE,DOGC,OB,2021-01-01,Bing/Google/ESRI imagery,no road
4200299,NONE,DOGC,OB,2021-01-01,Bing/Google/ESRI imagery,no road
4200300,NONE,DOGC,OB,2021-01-01,Bing/Google/ESRI imagery,no road
4200866,NONE,DOGC,OB,2021-01-01,Bing/Google/ESRI imagery,no road
4201715,OBS,DOGC,OB,2021-01-01,Bing/Google/ESRI imagery,NA
4201920,NONE,DOGC,OB,2021-01-01,Bing/Google/ESRI imagery,no road
4600014,OBS,ELKR,AI,2021-01-01,Bing/Google/ESRI imagery,bridge
4600122,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4600123,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4600137,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600214,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600240,OBS,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
4600242,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4600246,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600248,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600249,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600251,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600252,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600254,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600255,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600256,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600257,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600258,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600262,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600321,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600322,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600480,OBS,ELKR,AI,2021-01-01,Bing/Google/ESRI imagery,bridge
4600633,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600733,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600772,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4600836,NONE,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600950,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4600996,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4601018,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4601035,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4601119,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4601138,NONE,ELKR,SN,2021-01-01,Bing/Google/ESRI imagery,only a single crossing at this location (stream is incorrectly mapped) - PSCIS 62423 / model 4601130
4601256,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4601257,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4601275,NONE,ELKR,SN,2021-01-01,Bing/Google/ESRI imagery,no crossing visible
4601292,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4601378,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4601412,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4601494,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4601524,OBS,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
4601559,NONE,ELKR,SN,2021-01-01,Bing/Google/ESRI imagery,no road
4601832,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4601981,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602172,OBS,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
4602182,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4602220,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602221,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602266,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4602280,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602319,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602392,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4602413,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602414,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602415,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602531,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602532,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602534,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4602538,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4602539,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602624,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602645,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602693,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602694,NONE,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602714,NONE,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602747,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4602803,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602864,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4602883,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4602974,OBS,ELKR,AI,2021-01-01,Bing/Google/ESRI imagery,bridge
4603111,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4603133,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603202,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4603295,NONE,ELKR,SN,2021-01-01,Bing/Google/ESRI imagery,no crossing as per survey (Irvine 2020)
4603296,NONE,ELKR,SN,2021-01-01,Bing/Google/ESRI imagery,no crossing as per survey (Irvine 2020)
4603311,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4603394,NONE,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603401,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603403,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603407,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603408,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603431,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603456,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603478,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603482,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603484,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603506,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603528,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603544,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603562,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603594,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603611,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603612,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603719,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603721,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603727,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603826,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603832,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603903,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603906,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603964,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4603988,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604051,OBS,ELKR,AI,2021-01-01,Bing/Google/ESRI imagery,bridge
4604054,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604057,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4604133,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604151,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604219,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4604258,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4604259,OBS,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
4604265,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604271,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604273,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604274,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604275,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604278,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604280,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604281,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604282,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604285,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604287,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604465,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604583,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604680,OBS,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
4604776,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4604903,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4604976,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4605015,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605184,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605256,NONE,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4605261,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4605344,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4605391,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605392,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605396,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605419,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605447,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605452,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605467,OBS,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
4605470,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605472,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4605512,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605564,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605593,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605607,OBS,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
4605608,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605613,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605718,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605748,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605791,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605826,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605838,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605863,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605910,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605911,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605923,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605925,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605927,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4605962,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4606046,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606091,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606122,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606146,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4606158,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606183,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606205,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606207,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606233,OBS,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
4606239,OBS,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,NA
4606288,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606297,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606322,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606387,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606428,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606430,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606476,NONE,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4606507,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606518,OBS,ELKR,SN,2021-01-01,Bing/Google/ESRI imagery,Bridge as per survey (Irvine 2020)
4606524,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4606549,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606613,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
4606616,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4606627,NONE,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4606630,NONE,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4606635,NONE,ELKR,PK,2021-01-01,Bing/Google/ESRI imagery,no road/structure
4606843,OBS,ELKR,AL,2021-01-01,Bing/Google/ESRI imagery,NA
